time [s], T1 [K], T2 [K] 
9655.359, 43.275425, 143.776627 
9656.258, 43.280987, 143.785782 
9657.156, 43.281288, 143.791306 
9658.056, 43.284519, 143.792267 
9658.955, 43.287148, 143.804901 
9659.854, 43.292183, 143.808746 
9660.773, 43.291054, 143.815582 
9661.672, 43.289776, 143.81691 
9662.59, 43.29361, 143.828354 
9663.509, 43.29451, 143.835937 
9664.428, 43.299019, 143.842453 
9665.347, 43.307209, 143.84903 
9666.246, 43.302025, 143.855637 
9667.165, 43.304806, 143.862976 
9668.065, 43.310215, 143.868988 
9668.965, 43.316376, 143.872513 
9669.88, 43.312096, 143.882339 
9670.818, 43.321487, 143.887756 
9671.737, 43.322689, 143.895554 
9672.655, 43.324718, 143.899292 
9673.577, 43.326672, 143.903748 
9674.475, 43.3284, 143.914673 
9675.374, 43.331329, 143.916016 
9676.273, 43.334259, 143.927322 
9677.19, 43.336365, 143.931641 
9678.13, 43.339745, 143.93634 
9679.049, 43.339745, 143.947021 
9679.968, 43.344555, 143.951843 
9680.885, 43.351017, 143.958588 
9681.804, 43.350864, 143.965195 
9682.705, 43.36026, 143.972778 
9683.643, 43.359131, 143.97348 
9684.541, 43.35635, 143.98645 
9685.481, 43.355148, 143.987686 
9686.418, 43.362362, 144.00148 
9687.336, 43.361462, 144.003189 
9688.255, 43.366871, 144.009933 
9689.174, 43.371456, 144.017365 
9690.093, 43.373482, 144.021362 
9691.011, 43.380848, 144.03096 
9691.911, 43.386108, 144.037476 
9692.829, 43.382576, 144.04335 
9693.73, 43.39069, 144.051544 
9694.628, 43.387157, 144.054184 
9695.527, 43.389637, 144.063202 
9696.447, 43.388737, 144.072708 
9697.346, 43.392868, 144.077759 
9698.245, 43.398205, 144.080994 
9699.164, 43.397003, 144.092789 
9700.084, 43.406471, 144.095551 
9701.001, 43.406395, 144.101303 
9701.901, 43.408123, 144.109726 
9702.803, 43.411201, 144.114777 
9703.699, 43.414207, 144.117065 
9704.619, 43.418118, 144.126328 
9705.518, 43.418266, 144.132721 
9706.436, 43.425705, 144.136444 
9707.337, 43.423603, 144.147247 
9708.236, 43.43074, 144.149536 
9709.154, 43.433819, 144.157974 
9710.074, 43.434723, 144.159988 
9710.994, 43.436676, 144.170364 
9711.893, 43.436527, 144.17926 
9712.794, 43.44186, 144.182983 
9713.711, 43.446896, 144.192459 
9714.612, 43.446896, 144.199799 
9715.51, 43.446743, 144.203064 
9716.41, 43.449299, 144.206406 
9717.308, 43.455009, 144.216156 
9718.208, 43.458542, 144.223022 
9719.086, 43.459518, 144.22879 
9719.986, 43.465305, 144.230606 
9720.925, 43.466431, 144.240082 
9721.723, 43.458992, 144.250565 
9723.058, 43.468536, 144.257172 
9723.76, 43.473343, 144.264511 
9724.499, 43.472141, 144.267853 
9725.261, 43.478756, 144.273758 
9726.079, 43.482136, 144.276047 
9726.899, 43.477627, 144.281342 
9727.716, 43.481308, 144.288437 
9728.514, 43.481308, 144.295166 
9729.316, 43.488148, 144.302261 
9730.153, 43.488449, 144.307434 
9730.972, 43.491154, 144.312012 
9731.793, 43.488747, 144.318008 
9732.65, 43.498592, 144.325104 
9733.51, 43.500919, 144.329926 
9734.369, 43.500546, 144.339172 
9735.229, 43.500546, 144.339905 
9736.09, 43.506557, 144.350586 
9736.966, 43.507381, 144.358429 
9737.806, 43.514748, 144.359787 
9738.705, 43.514294, 144.369003 
9739.584, 43.519779, 144.371292 
9740.465, 43.515499, 144.384155 
9741.324, 43.52211, 144.383804 
9742.242, 43.521885, 144.394135 
9743.222, 43.528572, 144.400269 
9744.08, 43.526768, 144.403885 
9744.962, 43.539692, 144.408691 
9745.879, 43.53323, 144.413513 
9746.761, 43.539845, 144.425629 
9747.641, 43.538715, 144.43045 
9748.52, 43.547657, 144.438644 
9749.401, 43.547058, 144.443802 
9750.277, 43.553219, 144.448242 
9751.175, 43.555172, 144.458847 
9752.054, 43.555546, 144.462341 
9752.934, 43.5578, 144.465683 
9753.813, 43.558102, 144.472321 
9754.676, 43.56216, 144.482422 
9755.571, 43.562462, 144.485168 
9756.45, 43.564262, 144.491547 
9757.23, 43.569221, 144.496948 
9758.189, 43.569672, 144.50441 
9759.009, 43.577187, 144.512482 
9759.807, 43.574108, 144.521027 
9760.547, 43.581394, 144.517761 
9761.308, 43.579216, 144.525574 
9762.065, 43.580116, 144.530029 
9762.846, 43.58688, 144.531479 
9763.61, 43.588459, 144.546265 
9764.426, 43.585827, 144.54216 
9765.264, 43.592743, 144.556259 
9766.106, 43.589211, 144.557343 
9766.964, 43.59259, 144.56636 
9767.823, 43.597401, 144.567551 
9768.703, 43.601082, 144.575607 
9769.601, 43.606419, 144.581848 
9770.464, 43.604614, 144.591095 
9771.359, 43.610474, 144.593033 
9772.261, 43.610924, 144.602051 
9773.158, 43.615059, 144.607834 
9774.057, 43.61536, 144.614563 
9774.936, 43.62355, 144.620926 
9775.816, 43.622421, 144.62912 
9776.673, 43.625652, 144.636703 
9777.513, 43.622421, 144.637894 
9778.373, 43.625202, 144.642105 
9779.233, 43.630764, 144.649445 
9780.13, 43.633995, 144.658951 
9781.03, 43.633995, 144.65834 
9781.891, 43.635723, 144.667343 
9782.69, 43.638275, 144.679031 
9784.106, 43.645866, 144.688156 
9784.885, 43.646465, 144.688278 
9785.687, 43.647667, 144.69838 
9786.544, 43.647968, 144.70607 
9787.385, 43.655708, 144.710037 
9788.266, 43.65398, 144.71376 
9789.164, 43.662472, 144.719788 
9790.064, 43.659088, 144.731079 
9790.962, 43.668934, 144.729996 
9791.861, 43.663223, 144.739517 
9792.761, 43.666153, 144.743713 
9793.661, 43.669685, 144.749969 
9794.558, 43.678627, 144.760452 
9795.458, 43.680656, 144.766693 
9796.357, 43.681408, 144.771484 
9797.255, 43.678928, 144.776688 
9798.154, 43.684185, 144.786774 
9799.055, 43.68261, 144.79039 
9799.952, 43.687717, 144.795914 
9800.851, 43.69696, 144.803955 
9801.751, 43.692902, 144.8078 
9802.65, 43.697563, 144.814438 
9803.528, 43.69651, 144.819138 
9804.388, 43.701694, 144.824646 
9805.248, 43.707405, 144.835953 
9806.125, 43.711163, 144.838364 
9807.026, 43.711838, 144.848587 
9807.903, 43.712666, 144.853867 
9808.805, 43.715519, 144.858444 
9809.703, 43.714169, 144.863373 
9810.641, 43.720779, 144.871307 
9811.58, 43.72168, 144.878876 
9812.518, 43.733856, 144.886688 
9813.458, 43.730171, 144.890564 
9814.396, 43.733253, 144.894287 
9815.317, 43.736183, 144.902695 
9816.234, 43.736485, 144.908127 
9817.174, 43.739864, 144.919159 
9818.113, 43.741592, 144.922424 
9819.051, 43.74445, 144.928909 
9819.991, 43.74926, 144.938416 
9820.911, 43.75309, 144.94455 
9821.827, 43.758652, 144.945374 
9822.73, 43.753693, 144.954422 
9823.627, 43.756622, 144.95874 
9824.527, 43.759251, 144.967392 
9825.424, 43.7579, 144.976761 
9826.324, 43.766617, 144.978821 
9827.241, 43.766315, 144.98819 
9828.16, 43.773228, 144.995789 
9829.062, 43.775558, 145.000107 
9829.96, 43.779087, 145.006714 
9830.859, 43.782169, 145.012497 
9831.758, 43.775707, 145.01886 
9832.656, 43.785099, 145.024033 
9833.557, 43.789757, 145.032578 
9834.453, 43.785702, 145.036209 
9835.353, 43.798325, 145.044846 
9836.252, 43.796822, 145.051331 
9837.15, 43.798176, 145.059265 
9838.028, 43.800053, 145.062408 
9838.926, 43.797573, 145.071182 
9839.825, 43.801105, 145.075729 
9840.725, 43.806664, 145.076706 
9841.623, 43.807716, 145.084274 
9842.523, 43.812225, 145.097641 
9843.379, 43.811924, 145.102325 
9844.199, 43.816208, 145.105438 
9845.058, 43.821243, 145.113129 
9845.897, 43.821392, 145.116867 
9846.774, 43.821091, 145.121918 
9847.533, 43.821392, 145.131668 
9848.576, 43.825001, 145.137329 
9849.594, 43.830032, 145.142105 
9850.551, 43.839577, 145.149445 
9851.472, 43.836193, 145.160049 
9852.39, 43.840027, 145.164017 
9853.308, 43.846939, 145.167511 
9854.208, 43.845814, 145.176407 
9855.087, 43.848217, 145.186539 
9855.986, 43.854076, 145.188522 
9856.885, 43.851597, 145.197067 
9857.784, 43.860241, 145.200333 
9858.704, 43.858662, 145.207062 
9859.622, 43.855282, 145.216339 
9860.522, 43.862495, 145.224258 
9861.442, 43.86813, 145.227142 
9862.34, 43.868053, 145.231216 
9863.239, 43.868958, 145.240616 
9864.138, 43.872864, 145.243988 
9865.016, 43.874817, 145.257812 
9865.916, 43.878498, 145.252762 
9866.817, 43.881279, 145.26416 
9867.715, 43.882706, 145.272842 
9868.573, 43.887291, 145.274292 
9869.414, 43.895782, 145.283768 
9870.374, 43.895931, 145.288696 
9871.412, 43.89315, 145.295334 
9872.371, 43.890369, 145.302292 
9873.251, 43.896534, 145.309402 
9874.111, 43.902996, 145.317215 
9874.988, 43.91111, 145.323578 
9875.888, 43.909607, 145.331543 
9876.826, 43.913589, 145.333206 
9877.726, 43.916821, 145.341995 
9878.645, 43.91885, 145.345627 
9879.564, 43.92065, 145.353882 
9880.482, 43.924858, 145.359787 
9881.402, 43.924259, 145.368088 
9882.304, 43.928993, 145.378311 
9883.204, 43.926815, 145.376129 
9884.119, 43.933952, 145.38829 
9885.019, 43.932526, 145.388519 
9885.918, 43.935303, 145.399231 
9886.818, 43.936054, 145.40271 
9887.717, 43.941166, 145.411865 
9888.616, 43.945072, 145.416412 
9889.515, 43.947475, 145.424362 
9890.415, 43.949432, 145.430969 
9891.314, 43.950859, 145.432877 
9892.214, 43.957321, 145.441422 
9893.113, 43.955593, 145.44986 
9894.011, 43.956417, 145.457199 
9894.911, 43.9604, 145.463089 
9895.811, 43.965286, 145.468262 
9896.71, 43.958523, 145.473083 
9897.61, 43.970997, 145.480911 
9898.508, 43.974529, 145.486908 
9899.407, 43.974075, 145.49025 
9900.307, 43.976856, 145.500854 
9901.206, 43.982117, 145.502869 
9902.105, 43.986248, 145.512741 
9903.025, 43.987, 145.519104 
9903.924, 43.987751, 145.529831 
9904.843, 43.995644, 145.530792 
9905.763, 43.990383, 145.540894 
9906.684, 43.995342, 145.543427 
9907.584, 44.006527, 145.550491 
9908.482, 44.000824, 145.55687 
9909.381, 44.007504, 145.560471 
9910.28, 44.001049, 145.570847 
9911.178, 44.00713, 145.574188 
9912.08, 44.008705, 145.580093 
9912.978, 44.006828, 145.585754 
9913.877, 44.012234, 145.591858 
9914.796, 44.020264, 145.598969 
9915.696, 44.01696, 145.606079 
9916.614, 44.021011, 145.613266 
9917.515, 44.022812, 145.619659 
9918.414, 44.030693, 145.623123 
9919.333, 44.036396, 145.632019 
9920.253, 44.031742, 145.635162 
9921.173, 44.03392, 145.642975 
9922.09, 44.039925, 145.654785 
9922.99, 44.042702, 145.657776 
9923.89, 44.047878, 145.666428 
9924.808, 44.045403, 145.672211 
9925.729, 44.052006, 145.676773 
9926.649, 44.052006, 145.684341 
9927.548, 44.056957, 145.68663 
9928.465, 44.06041, 145.695648 
9929.384, 44.05621, 145.702286 
9930.303, 44.066639, 145.707565 
9931.224, 44.070316, 145.71669 
9932.142, 44.067841, 145.719101 
9933.061, 44.071217, 145.726913 
9933.98, 44.074818, 145.732574 
9934.881, 44.080746, 145.742065 
9935.779, 44.078197, 145.745178 
9936.678, 44.083374, 145.754959 
9937.598, 44.082172, 145.758804 
9938.516, 44.088627, 145.767075 
9939.415, 44.089226, 145.77562 
9940.315, 44.097256, 145.776093 
9941.232, 44.09951, 145.781021 
9942.151, 44.098457, 145.789566 
9943.052, 44.102283, 145.797882 
9943.971, 44.100483, 145.807861 
9944.873, 44.108891, 145.810974 
9945.808, 44.114742, 145.814819 
9946.729, 44.116467, 145.824097 
9947.628, 44.111664, 145.832748 
9948.528, 44.11932, 145.834076 
9949.426, 44.117519, 145.843323 
9950.325, 44.122097, 145.849106 
9951.224, 44.128551, 145.856705 
9952.142, 44.125172, 145.866165 
9953.042, 44.134254, 145.867371 
9953.941, 44.134853, 145.874237 
9954.861, 44.137779, 145.87735 
9955.778, 44.139656, 145.889145 
9956.717, 44.137779, 145.894913 
9957.657, 44.138229, 145.900696 
9958.595, 44.149487, 145.905975 
9959.535, 44.146709, 145.911026 
9960.474, 44.153767, 145.920044 
9961.412, 44.154892, 145.923767 
9962.332, 44.154739, 145.934479 
9963.232, 44.160519, 145.935181 
9964.131, 44.161194, 145.944107 
9965.03, 44.171776, 145.950104 
9965.931, 44.165771, 145.957443 
9966.867, 44.170876, 145.959961 
9967.768, 44.169147, 145.970795 
9968.669, 44.172676, 145.979111 
9969.586, 44.179131, 145.98378 
9970.486, 44.181458, 145.989914 
9971.385, 44.179279, 145.992554 
9972.307, 44.185432, 145.999542 
9973.221, 44.188511, 146.007828 
9974.122, 44.190388, 146.012634 
9975.022, 44.20097, 146.017685 
9975.92, 44.200668, 146.025528 
9976.822, 44.198341, 146.033798 
9977.72, 44.200069, 146.039474 
9978.618, 44.200817, 146.05101 
9979.536, 44.207272, 146.05365 
9980.457, 44.209747, 146.060257 
9981.356, 44.211098, 146.061844 
9982.295, 44.215603, 146.069885 
9983.213, 44.220779, 146.078781 
9984.114, 44.218605, 146.08313 
9985.014, 44.21973, 146.088531 
9985.912, 44.223408, 146.094162 
9986.811, 44.229408, 146.100922 
9987.711, 44.232487, 146.10849 
9988.628, 44.23106, 146.117035 
9989.509, 44.240742, 146.120758 
9990.409, 44.240143, 146.12822 
9991.327, 44.238041, 146.135071 
9992.247, 44.238491, 146.136505 
9993.145, 44.23864, 146.141937 
9994.045, 44.241043, 146.148895 
9994.963, 44.247044, 146.153824 
9995.867, 44.254326, 146.162247 
9996.763, 44.254925, 146.167892 
9997.664, 44.254326, 146.175339 
9998.581, 44.256874, 146.183029 
9999.5, 44.259052, 146.192902 
10000.42, 44.265804, 146.196274 
10001.342, 44.266258, 146.203491 
10002.278, 44.264156, 146.207108 
10003.199, 44.270458, 146.215744 
10004.136, 44.271358, 146.220551 
10005.076, 44.277363, 146.229828 
10005.977, 44.28104, 146.239441 
10006.876, 44.282089, 146.239441 
10007.774, 44.284267, 146.248825 
10008.675, 44.285618, 146.252792 
10009.573, 44.289822, 146.261337 
10010.473, 44.295975, 146.264206 
10011.372, 44.297474, 146.274307 
10012.27, 44.294998, 146.281647 
10013.189, 44.299801, 146.286118 
10014.089, 44.302277, 146.292633 
10014.988, 44.306557, 146.299088 
10015.887, 44.31316, 146.305115 
10016.786, 44.313385, 146.308716 
10017.686, 44.314362, 146.316391 
10018.586, 44.315037, 146.323868 
10019.484, 44.32164, 146.329391 
10020.382, 44.322689, 146.332153 
10021.282, 44.326065, 146.339996 
10022.18, 44.327942, 146.348511 
10023.08, 44.334698, 146.355377 
10023.98, 44.328842, 146.361267 
10024.896, 44.338375, 146.368347 
10025.798, 44.3419, 146.374725 
10026.696, 44.343102, 146.382675 
10027.616, 44.341152, 146.385086 
10028.534, 44.344528, 146.392548 
10029.453, 44.35038, 146.399033 
10030.373, 44.35218, 146.407684 
10031.29, 44.35466, 146.409958 
10032.208, 44.356533, 146.419464 
10033.129, 44.359085, 146.42067 
10034.049, 44.36021, 146.426575 
10034.966, 44.36779, 146.436172 
10035.869, 44.370193, 146.443741 
10036.785, 44.368317, 146.447739 
10037.685, 44.369892, 146.457977 
10038.606, 44.377998, 146.464905 
10039.523, 44.380775, 146.471283 
10040.423, 44.381824, 146.47287 
10041.324, 44.387527, 146.481262 
10042.241, 44.387676, 146.484634 
10043.162, 44.382648, 146.49234 
10044.08, 44.391205, 146.499908 
10044.98, 44.391731, 146.506546 
10045.898, 44.399384, 146.518433 
10046.818, 44.394131, 146.520844 
10047.737, 44.404636, 146.528534 
10048.64, 44.404488, 146.531677 
10049.555, 44.404488, 146.539719 
10050.495, 44.406212, 146.544174 
10051.395, 44.414318, 146.550903 
10052.297, 44.414917, 146.557037 
10053.213, 44.413342, 146.561478 
10054.115, 44.419949, 146.571457 
10055.031, 44.423023, 146.577591 
10055.932, 44.421822, 146.58493 
10056.85, 44.433681, 146.590103 
10057.769, 44.429928, 146.596466 
10058.693, 44.431202, 146.600937 
10059.589, 44.434731, 146.610184 
10060.508, 44.437809, 146.612228 
10061.427, 44.43961, 146.622452 
10062.366, 44.444111, 146.623779 
10063.285, 44.44381, 146.635315 
10064.204, 44.448837, 146.638687 
10065.105, 44.453941, 146.641678 
10066.025, 44.455593, 146.646622 
10066.923, 44.457619, 146.659378 
10067.823, 44.46302, 146.66658 
10068.721, 44.463848, 146.670074 
10069.622, 44.468048, 146.683197 
10070.539, 44.468048, 146.677414 
10071.441, 44.466248, 146.693176 
10072.358, 44.469475, 146.692566 
10073.26, 44.479607, 146.700485 
10074.157, 44.475178, 146.706894 
10075.077, 44.48531, 146.714691 
10075.976, 44.479458, 146.720718 
10076.875, 44.487411, 146.725616 
10077.792, 44.489136, 146.732956 
10078.693, 44.488987, 146.742355 
10079.61, 44.49049, 146.747528 
10080.53, 44.499718, 146.753311 
10081.449, 44.503094, 146.757385 
10082.367, 44.503094, 146.766754 
10083.306, 44.505497, 146.772659 
10084.225, 44.502495, 146.780579 
10085.125, 44.510525, 146.784805 
10086.042, 44.510674, 146.793701 
10086.963, 44.515251, 146.793472 
10087.881, 44.514652, 146.802841 
10088.799, 44.514202, 146.809082 
10089.737, 44.522758, 146.818359 
10090.639, 44.521107, 146.827255 
10091.535, 44.527409, 146.832657 
10092.457, 44.529209, 146.834106 
10093.392, 44.535213, 146.844208 
10094.331, 44.534012, 146.847458 
10095.234, 44.538139, 146.852127 
10096.148, 44.538742, 146.858765 
10097.051, 44.544296, 146.86525 
10097.948, 44.547974, 146.873291 
10098.849, 44.548798, 146.878235 
10099.746, 44.54707, 146.886307 
10100.684, 44.552326, 146.893021 
10101.622, 44.556454, 146.898697 
10102.542, 44.564934, 146.912018 
10103.443, 44.563129, 146.912399 
10104.343, 44.560429, 146.919128 
10105.258, 44.567333, 146.923584 
10106.178, 44.571835, 146.931396 
10107.098, 44.576115, 146.936447 
10107.998, 44.569962, 146.942322 
10108.915, 44.57769, 146.952805 
10109.834, 44.582115, 146.951828 
10110.734, 44.580616, 146.963135 
10111.634, 44.583469, 146.965897 
10112.551, 44.586544, 146.969864 
10113.452, 44.58707, 146.980927 
10114.369, 44.59285, 146.987411 
10115.27, 44.594425, 146.998245 
10116.17, 44.601028, 147.002823 
10117.069, 44.598251, 147.005112 
10117.989, 44.604557, 147.009201 
10118.905, 44.61161, 147.018448 
10119.807, 44.610558, 147.023499 
10120.723, 44.61116, 147.029984 
10121.627, 44.615585, 147.036621 
10122.543, 44.618362, 147.04155 
10123.443, 44.618214, 147.05069 
10124.342, 44.622265, 147.056473 
10125.241, 44.624817, 147.067032 
10126.139, 44.632095, 147.064743 
10127.04, 44.625942, 147.072327 
10127.938, 44.634499, 147.082184 
10128.837, 44.635021, 147.08844 
10129.736, 44.637123, 147.094452 
10130.635, 44.6408, 147.097336 
10131.535, 44.64418, 147.106354 
10132.433, 44.643879, 147.111893 
10133.333, 44.646503, 147.118378 
10134.27, 44.64883, 147.126312 
10135.189, 44.650631, 147.129333 
10136.09, 44.651608, 147.13295 
10136.992, 44.658661, 147.143631 
10137.891, 44.653111, 147.152649 
10138.788, 44.660313, 147.157578 
10139.687, 44.666916, 147.164795 
10140.625, 44.665264, 147.169006 
10141.547, 44.672169, 147.170944 
10142.444, 44.674644, 147.179367 
10143.344, 44.678322, 147.190781 
10144.262, 44.677124, 147.189926 
10145.162, 44.682449, 147.200409 
10146.061, 44.684479, 147.207138 
10146.978, 44.685829, 147.210861 
10147.879, 44.690781, 147.217972 
10148.796, 44.691082, 147.220963 
10149.717, 44.693558, 147.230942 
10150.616, 44.696632, 147.238998 
10151.537, 44.702789, 147.246216 
10152.434, 44.702339, 147.249588 
10153.334, 44.704887, 147.25798 
10154.234, 44.706017, 147.259918 
10155.13, 44.713367, 147.271103 
10156.048, 44.714722, 147.272659 
10156.95, 44.715244, 147.283005 
10157.848, 44.716446, 147.285049 
10158.785, 44.720875, 147.292755 
10159.726, 44.721699, 147.302261 
10160.643, 44.7229, 147.311386 
10161.543, 44.724251, 147.313675 
10162.461, 44.729954, 147.317993 
10163.4, 44.736259, 147.328354 
10164.338, 44.73333, 147.333878 
10165.257, 44.744888, 147.339661 
10166.196, 44.745487, 147.345062 
10167.113, 44.750893, 147.354202 
10168.032, 44.74699, 147.354691 
10168.932, 44.750065, 147.367554 
10169.87, 44.757946, 147.368759 
10170.788, 44.750591, 147.377777 
10171.707, 44.757195, 147.384384 
10172.646, 44.763348, 147.388962 
10173.584, 44.7659, 147.399673 
10174.503, 44.766876, 147.398087 
10175.442, 44.773331, 147.406509 
10176.381, 44.77528, 147.411453 
10177.281, 44.774456, 147.422638 
10178.199, 44.778057, 147.42659 
10179.119, 44.77528, 147.434052 
10180.018, 44.78331, 147.43898 
10180.917, 44.780983, 147.447769 
10181.815, 44.789013, 147.454605 
10182.733, 44.788864, 147.460388 
10183.652, 44.789165, 147.463379 
10184.57, 44.790363, 147.471375 
10185.489, 44.791939, 147.473831 
10186.408, 44.799294, 147.482986 
10187.327, 44.798168, 147.489716 
10188.247, 44.804996, 147.497559 
10189.165, 44.809875, 147.501755 
10190.084, 44.810928, 147.50621 
10191.001, 44.811451, 147.51799 
10191.902, 44.81498, 147.524246 
10192.8, 44.813103, 147.528214 
